Sample_ID,sample_type,Barnesiellaceae,Cerasicoccaceae,Mogibacteriaceae,Odoribacteraceae,Paraprevotellaceae,Tissierellaceae,Weeksellaceae,0319-6G20,Acetobacteraceae,Actinomycetaceae,Aerococcaceae,Alcaligenaceae,Alicyclobacillaceae,Anaeroplasmataceae,Bacillaceae,Bacteroidaceae,Bifidobacteriaceae,Bogoriellaceae,Bradyrhizobiaceae,Brevibacteriaceae,Brucellaceae,BS11,Burkholderiaceae,Campylobacteraceae,Cardiobacteriaceae,Carnobacteriaceae,Caulobacteraceae,Chitinophagaceae,Christensenellaceae,Clostridiaceae,Comamonadaceae,Coriobacteriaceae,Corynebacteriaceae,Deferribacteraceae,Dehalobacteriaceae,Deinococcaceae,Dermabacteraceae,Desulfovibrionaceae,Dethiosulfovibrionaceae,Enterobacteriaceae,Enterococcaceae,Erysipelotrichaceae,EtOH8,Eubacteriaceae,F16,Flavobacteriaceae,Fusobacteriaceae,Gemellaceae,Halomonadaceae,Hyphomicrobiaceae,Intrasporangiaceae,Lachnospiraceae,Lactobacillaceae,Leptotrichiaceae,Leuconostocaceae,Methanobacteriaceae,Microbacteriaceae,Micrococcaceae,mitochondria,Moraxellaceae,Mycoplasmataceae,Neisseriaceae,Nocardiaceae,Nocardioidaceae,Oxalobacteraceae,Paenibacillaceae,Pasteurellaceae,Peptococcaceae,Peptostreptococcaceae,Phyllobacteriaceae,Planococcaceae,Porphyromonadaceae,Prevotellaceae,Promicromonosporaceae,Propionibacteriaceae,Pseudomonadaceae,RF16,Rhizobiaceae,Rhodospirillaceae,Rikenellaceae,Rs-045,Ruminococcaceae,S24-7,Sinobacteraceae,Sphingobacteriaceae,Sphingomonadaceae,Spirochaetaceae,Staphylococcaceae,Streptococcaceae,Synergistaceae,Syntrophorhabdaceae,Thermaceae,Turicibacteraceae,Unassigned,Veillonellaceae,Verrucomicrobiaceae,Victivallaceae,Xanthomonadaceae
SW00047,swab,2.36092713895852,0,2.10513286112935,2.54479624475068,1.91208384924524,4.00840874301114,1.61633897805259,1.15973761143238,0.566924369188286,3.08028102982477,1.0702793012986,2.61535806411947,2.24500324829064,0,5.33811009567105,5.60320175745207,0.957482795802475,0,1.23387906202714,1.29718985110016,0,1.23387906202714,0.957482795802475,2.21758169503639,0,0,0.804702692592573,1.66945885555324,2.25159639408539,2.49917637266662,3.31291705413553,3.16630509094228,2.65329482045944,0,0,0.957482795802475,0.957482795802475,2.96664002495629,0,4.6264065631368,1.23387906202714,4.11431160409496,0.566924369188286,0,0,0.566924369188286,2.23830846514145,0.957482795802475,0,0,0.804702692592573,5.13391195199338,2.61535806411947,0,0,0,2.318195436438,0.566924369188286,0,3.05013553187866,1.15973761143238,0,0,0,0,1.83396478598173,0.804702692592573,1.40143847655146,3.19778548534833,0,0,3.00638188029924,3.99856135055415,2.45643914171913,1.5220476024388,1.15973761143238,0,1.83396478598173,0.566924369188286,3.14675995295604,0,5.00045140471253,1.97827034321059,0.957482795802475,0,1.64371056774662,1.15973761143238,1.23387906202714,3.81724629553329,1.55580440817185,0,3.68304047845852,1.0702793012986,4.59817972163887,3.51217222145026,2.18067477844599,0,0.566924369188286
SW00048,swab,2.85578084541873,0,2.34224464094494,2.76202243590426,3.24360316512945,3.22854816609589,0,0,0,1.90635430013177,1.32016485336422,3.81348706078833,1.78320787008603,0,3.9252645316744,5.55696006554775,0,0,0,0,0,0,0,1.32016485336422,0,0,0,0,1.61067918541282,2.76202243590426,2.14707703230174,2.34224464094494,0,0,0,0,0,2.60099234707503,0,4.4508703508989,0,4.15683810782883,0,0,0,0,2.44655659759181,0,0,0,0,5.65646538209148,1.32016485336422,0,0,0,0,0,0,1.61067918541282,0,0,0,0,0,0,0,0,2.60099234707503,0,0,4.07123114477324,3.66818168416809,0,0,0,0,0,0,3.71559668846383,0,4.87175001382123,0,0,0,0,0,0,3.33249834871455,0,0,1.90635430013177,0,4.27798837582654,3.60860970574354,0,0,0
SW00049,swab,2.23661951058214,0,2.84866853835825,3.28973727859507,1.47088229623693,4.55303814710798,0,0,0,1.02218233685129,0,3.92013615116851,0,0,3.64403136152075,5.50917578960794,2.75044524469741,0,0,1.18429540166718,0,0,0,0,0,0.760574621441434,0,0,1.39462835224398,3.852493237234,2.5654645700642,2.97271996781659,2.62330884319475,1.02218233685129,0,0,0,2.58201953500173,0,2.90877610468994,2.37858122386053,4.03193983684287,0,0,0,0,1.91357178988649,0.760574621441434,0,0,0,5.09728765252326,2.22445700913213,0,0,0,1.96131829755702,0,0,1.02218233685129,0,0,0,0,0,1.68681657513991,0,3.11745524817,1.47088229623693,0,0,4.14290758633744,5.31883074366768,0,1.47088229623693,0,0,1.02218233685129,0,4.51753361132001,0,5.06775779776489,3.47727633244713,0,0,1.39462835224398,0,0,4.24460668617235,0.760574621441434,0,2.18578170313758,2.60828158555648,4.64502114037483,4.57350136817355,3.36994147413627,0,0
SW00050,swab,3.26426918629969,0,3.22952677359148,3.21105449863998,0,3.24724530001684,0,0,0,0,0,3.85771988687596,0,0,4.03379105716777,5.30588294140418,0,0,0,0,0,0,0,1.85516421042846,0,0,0,0,0,3.62731314887743,2.32822517184523,2.75291723799691,0,0,0,0,0,1.85516421042846,0,0,0,4.15658576797896,0,0,0,0,2.45265369226838,2.32822517184523,0,0,0,5.56397687927282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45265369226838,2.62823413502358,0,0,0,2.75291723799691,0,0,0,0,0,0,3.53042874520821,0,5.51454795493643,0,0,0,0,0,0,3.1046733653863,0,0,0,0,4.62866614958538,4.03943080608845,0,0,0
SW00051,swab,3.72285513764743,0,3.17339242937736,3.45408028608726,4.65546437997636,2.83131920929006,0,0,0,0,0,3.5631908314015,0,0,3.33602867530718,4.87756926444348,0,0,0,0,0,0,0,3.03519896790061,0,0,0,0,3.81301635318733,3.65031941767008,2.434338770234,3.5631908314015,0,0,0,0,0,3.41063066069697,0,2.83131920929006,0,4.31357299698326,0,2.434338770234,0,0,0,0,0,0,0,5.20506272283227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97726422917767,2.434338770234,0,0,3.38715893780088,5.38818729485756,0,0,0,0,0,0,3.47427673336846,0,5.39321084138194,2.434338770234,0,0,0,0,0,0,2.1349033607801,0,0,0,4.96740356495365,4.85270015272894,0,0,0
SW00052,swab,1.11230812295674,0,3.45413908500923,1.11230812295674,1.11230812295674,4.07308136852006,1.39623924190741,0,0,0,0,4.21352212953756,1.6884605342927,0,4.58809971247086,5.24587995361274,0,0,0,0,0,0,0,0,0,1.11230812295674,0,0,1.11230812295674,3.1151692260553,0,3.19495807449782,0,0,0,0,0,2.68037699061711,0,0,0,4.0673412260141,0,1.11230812295674,0,0,0,0,0,0,0,5.57302433818451,1.6884605342927,0,0,0,0,1.11230812295674,0,2.08102826596882,0,0,0,0,0,1.39623924190741,0,1.11230812295674,0,0,0,1.56647792829514,2.15960846937895,0,1.11230812295674,0,0,0,0,4.0673412260141,0,5.43198046759033,1.6884605342927,0,0,0,0,0,3.06455567251161,0,0,2.88415687170982,1.56647792829514,4.8823719630827,3.60771634938278,0,0,0
SW00053,swab,1.98820701149632,0,2.69862533661586,3.2204016602338,1.09102978948657,3.45065574578766,0,0,0,2.24709977518426,1.09102978948657,4.37767595811234,0,0,2.86780508208054,5.61108233093186,1.09102978948657,0,0.823861862278266,0,0,0,0,2.17118397619813,0,1.25522041738421,0,0,0,3.50082142074845,2.27410299074623,3.49692061474089,1.80157806520989,0,0,0,0,3.46775022215319,0,2.6176441067494,3.98248743614758,3.80986352944461,0,0,0,0,2.59946417575109,1.54401446831883,0,0,0,5.48164396444015,1.54401446831883,0,1.25522041738421,0,1.54401446831883,1.46730814582701,0,1.09102978948657,0,0,0,0,0.823861862278266,0,1.37408427260585,0,1.60918478033615,0,0,4.12028841472155,2.54689873723384,1.09102978948657,0,0,0,0,0,3.52130091302445,0,4.96495829897294,1.09102978948657,0,0,1.09102978948657,0,0,4.6319193238686,0,0,1.25522041738421,1.09102978948657,4.65424976675325,4.54032021292609,0.823861862278266,0,0
SW00054,swab,4.14150759829381,0,3.47310057358348,3.44266298716374,2.27116674848956,3.87901945250334,0,0,1.50449270800682,2.75861272580214,1.67602941538367,3.59800278083619,2.233589594506,0,5.33207598490386,5.23258548450549,1.97245658799883,0,1.21684660580487,0,1.21684660580487,0,0,3.22733708761774,0,1.79867283825424,0,0,3.05336032110844,3.70295688278508,3.76606898999858,3.40993031721593,2.57103216308061,0,2.44648196725315,0,0,2.53334960233684,0,3.629087937431,1.97245658799883,3.90235729252486,1.79867283825424,0,0,0,2.39552358492114,1.67602941538367,0,0,0,5.2697767420331,2.60570455669683,0,0,0,2.78143677974531,1.50449270800682,0,2.9460201157807,1.21684660580487,0,1.21684660580487,0,1.79867283825424,2.58871428177949,2.233589594506,3.32339841255044,2.03874183107081,0,1.67602941538367,4.12266677510592,4.16603282038638,1.50449270800682,2.03874183107081,0,0,2.09623695597779,0,4.37521366929708,0,5.28912889683925,3.51612142150716,0,0,1.97245658799883,0,0,3.84581335541392,0,0,3.63066395601871,2.75861272580214,4.86387709628801,4.3869515844337,3.28678766647227,0,1.21684660580487
SW00055,swab,4.17054427894904,0,2.97448127051392,3.91780530881699,0,2.62150085008429,0,0,0,1.39526397945856,0,3.52983993259614,0,0,2.45811963128766,5.19700294723653,0,0,0,0,0,0,0,1.11137055277501,0,1.11137055277501,0,0,3.87024229765842,3.779756856396,2.12108478038886,4.12447913789654,1.56548941913947,0,1.11137055277501,0,0,2.77609123658404,0,2.5547270602963,0,4.19798073187579,1.78258779363153,1.11137055277501,0,0,0,0,0,0,0,5.12522669857271,0,0,0,0,1.86057328246774,0,0,0,0,0,0,0,2.86231990118884,0,0,3.11811704577098,1.56548941913947,0,0,4.06050817376275,4.3574457941143,0,0,0,0,0,0,4.24462083107654,0,5.56066591138419,1.11137055277501,0,0,1.11137055277501,0,0,3.03583483175765,0,0,0,2.62150085008429,5.32146370437602,3.71596338013947,3.51268940579722,1.78258779363153,0
SW00056,swab,0,0,3.60236732875612,0,1.32034594022071,4.67308672064976,0,0,0,2.08083443033044,0,0,0,0,3.6865419769134,5.57430614891084,0,0,0,0,0,0,0,4.07580042052943,0,1.32034594022071,0,0,2.60118205484592,3.90226152746044,0,3.23883266892773,2.69787442667584,0,0,0,0,3.3406537036747,0,3.92442689915891,1.61086470953042,4.75710355120637,0,1.61086470953042,0,0,1.61086470953042,0,0,0,0,5.4326671351587,1.90654212543771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57333662297372,3.92029122455719,0,1.32034594022071,0,0,1.32034594022071,0,2.50454394002311,0,4.92725240397035,2.3424339606027,0,0,0,0,0,2.57896291600597,0,0,2.08083443033044,0,4.99899151677322,3.81367721587206,3.52707851923871,0,0
SW00057,swab,4.54995194379331,0,2.69276596520043,3.96470068004414,1.03495564747255,2.85085915306527,0,0,0,1.03495564747255,0,3.86629367245652,0,0,4.1303002648043,5.49730465889651,0,0,0,0,0,0,0,1.90148718903364,0,1.31547333870203,0,1.31547333870203,2.4715042094421,2.98014056715613,2.11023980748246,3.43711753756691,0,0,1.6058720489919,0,0,3.42444120897748,0,3.63745265719385,2.56230714543996,4.18939460193147,0,1.03495564747255,0,0,0,1.03495564747255,0,0,0,5.30534738538482,1.03495564747255,0,0,0,0,0,0,1.90148718903364,0,0,0,0,0,0,0,2.37496066511356,0,0,0,4.91330352451043,1.70062421456898,0,0,0,0,1.31547333870203,0,4.40907194345694,0,5.22193252783386,0,0,0,0,0,0,3.27417840526964,2.4095818584742,0,2.03830131547606,1.03495564747255,5.00478463170843,4.07249374156821,1.48450606877441,0,1.03495564747255
SW00060,swab,3.87738342704793,1.60274631753275,3.88958503324595,3.98801251137009,4.31360022803117,4.6752803098561,0,0,0,2.49624600050685,0,1.99413299999076,0,0,3.64494533634242,4.78154665536327,0,0,0,0,0,0,0,3.02354385362918,1.77520905478738,1.31242346049498,0,0,3.27324131191849,3.73952396380926,0,3.3737076168635,2.61401535813694,0,0,0,0,3.36280892381797,0,3.95448767719802,1.77520905478738,3.89176714146047,0,0,0,0,2.40638893310798,0,0,0,0,5.11642755112768,1.77520905478738,0,0,0,0,1.89832209822089,0,1.60274631753275,0,0,0,0,0,0,3.3878263815547,2.95397946349588,4.51838133564941,0,0,3.80269029375976,5.46064946693353,2.52249344438455,0,0,0,0,0,3.91713145167469,0,5.31955577206435,3.91713145167469,0,0,0,0,0,4.65134162774793,2.19659908257266,0,1.89832209822089,0,4.76437891981777,4.29722646995841,0,1.60274631753275,0
SW00061,swab,2.36838851901461,0,3.52657055330083,3.62577454555114,3.92906090005822,4.40009576823522,0,0,0,1.72845394556546,0.929508989780306,4.7353895065355,1.5855601498091,0,4.46713270318099,5.27730659527626,0,0,0,0,0,0,0,1.20421567510596,0,1.83579115277158,0,0,1.66285768419466,2.78436248604053,3.34518155140433,3.7916874499829,2.84890662768908,0,0,0,0,3.34074440217668,0,4.21324778969242,0,3.46526173387351,0,1.37116559050229,0,0,2.91708199495909,0,0,0,0,5.3347236764209,3.03991253222571,0,0,0,2.36838851901461,1.66285768419466,0,2.35421005875485,0,0,0,0,0,0,2.98282535266457,2.20013069384373,3.22566972392316,0,0,4.37404337840084,4.24901895775629,1.37116559050229,1.37116559050229,1.37116559050229,0,1.78543023310293,0,4.12390472114674,0,5.28643164681151,0,0,0,1.37116559050229,0,0,4.72255911238536,0,0,2.8580371943642,0,4.81841705709226,4.81368972933653,0.929508989780306,0,1.66285768419466
SW00062,swab,1.93002195689208,0,3.74890959076121,3.29415198717484,0.364428179230916,4.64169804908396,0,0,0,2.40597551452481,1.00861796733092,4.40661781155727,0.364428179230916,0,3.42743627208885,5.58664416166253,0.364428179230916,0,0,0,0,0,0,3.04389823241697,0,0,0.559749969167562,0,1.95605065907711,3.88084474816271,2.40597551452481,3.4172920759052,2.67592890060977,0,0,0,0,3.64540549784298,0,3.93387275045857,3.50730103734034,4.08923123076888,0,1.15055548940058,0,0,3.46929879464903,2.5852224943215,0,0,0,5.39359388017953,2.70163701049004,0,0.559749969167562,0,1.77920345760542,0,0,1.00861796733092,0,0,0.364428179230916,0,0,0.559749969167562,1.8327107908645,0,3.49139342527253,0,0,4.35223257767956,3.7848305392032,0.364428179230916,0,0.364428179230916,0,1.06125501814395,0,3.6090558542133,0,4.62061408835969,1.00861796733092,0,0,0.693993797093585,0,0,4.09399243755699,0,0,1.68409488471837,0.693993797093585,4.7156556764002,4.59431912767275,4.78281309302805,0,0
SW00063,swab,2.33857173200763,0,3.70214972196022,3.84269171181699,0,4.14549243817181,0,0,0,3.35657501602128,1.18950501106355,3.07992378073707,0,0,3.84807482803144,5.35892327997742,2.0673096648013,0,0,0,0,0,0,3.78483762241596,0,1.47626698425656,0,0,2.417420909806,3.85515006989844,1.64749613242051,3.02421803796542,2.44081457705753,0,1.86541561702144,0,0,1.18950501106355,0,1.47626698425656,1.18950501106355,4.17461361831161,2.11804872215254,0,0,0,0,1.64749613242051,0,0,0,5.22054222262821,1.18950501106355,0,0,0,0,0,0,1.76998324752699,0,0,0,0,0,0,0,2.91688531346205,0,0,0,4.98643386815182,4.39375179419121,0,0,0,0,0,0,4.43696192761321,0,5.30253155631835,0,0,0,0,0,0,4.28825912333532,0,0,2.16347515698524,1.18950501106355,5.20045600839095,3.9747778686888,1.18950501106355,0,0
SW00064,swab,2.79630341754756,0,2.70930747978377,2.53364009287792,1.76179777581553,4.39172333502703,0,0,0,2.86874727247604,0,3.44456812388994,2.65826096416452,0,5.86869411046306,4.5731130033707,0,0,0,0,0,0,0,3.03337194270147,0,2.05905341992819,2.35818386736758,2.23387923710226,1.76179777581553,2.60040527367053,4.04428981487355,2.45471297168624,0,0,0,0,0,2.45471297168624,0,3.41714005148264,0,3.88781112559387,0,0,0,0,2.05905341992819,2.98511457496128,0,0,0,4.58545695741017,3.44456812388994,0,0,0,3.0767993326508,1.76179777581553,0,3.67338621444094,0,0,0,0,0,1.76179777581553,0,0,0,0,0,2.98511457496128,4.11027553202507,2.53364009287792,2.05905341992819,0,1.76179777581553,2.05905341992819,0,2.60040527367053,0,4.60056399001551,0,1.76179777581553,0,2.45471297168624,0,0,4.52286711354895,0,0,4.05745009021897,0,4.19828829005592,3.71334141502524,2.05905341992819,0,1.76179777581553
SW00065,swab,0,0,2.35191972086398,2.95252876660928,0,4.354324628742,0,0,0,2.65198295828388,0,3.69249490091964,0,0,5.62136195796139,5.11491036548734,0,0,0,3.04934187733846,0,0,0,0,0,0,0,0,0,3.89410751672592,4.60767334046095,3.30444205831951,3.98349761689125,0,0,0,2.95252876660928,2.35191972086398,0,2.65198295828388,0,4.41069875706241,0,0,0,0,2.35191972086398,0,0,0,0,5.14377755116831,3.55422526285222,0,0,0,3.52620462022671,0,0,3.52620462022671,0,0,0,0,0,2.95252876660928,0,0,0,0,0,3.90634043365934,3.65111103203385,4.04899285000011,0,0,0,3.04934187733846,0,3.90634043365934,0,4.68243153057538,2.35191972086398,0,0,3.25331646602389,0,0,3.58054707117787,0,0,3.85519464641237,0,4.93432032393259,3.52620462022671,0,0,0
SW00066,swab,3.20086568505443,0,3.61019931191541,3.22824598812294,1.19764734139407,4.67366372867974,0,0,1.4846786430531,2.8230493958387,2.14999281977752,3.8468524081032,2.19316559381584,0,5.3074884966264,5.2243733882625,1.77853636468666,0,0,0,0,0,0.923329710161333,3.52149690037759,0,1.36445645170833,0,1.19764734139407,3.31084577873809,3.94702191318002,3.35830250336169,3.28168052755506,3.78677915833856,0,1.6560015710788,0,0,2.86438273766845,0,1.98659931331739,0,4.85925277671856,0,1.57873394447386,0,0,0,1.72157630879043,0,0,1.4846786430531,5.2335505767276,2.65444692581963,0,0,0,2.10204970968619,0,0,3.06442789501116,0.923329710161333,0,0,1.19764734139407,0,2.25080944179938,1.36445645170833,1.36445645170833,2.65444692581963,0,0,3.99659670541037,3.67914886853711,2.46072422834459,2.07593531050368,0,0,1.19764734139407,0,4.22401408810292,0,5.07852932196991,2.83726877857137,0,0,1.36445645170833,0,0,3.85319169059778,2.4138994431132,0,3.57156152944661,1.6560015710788,5.08716509483988,3.91235442852183,3.10653971611993,0,0
SW00067,swab,3.46612239726406,0,3.68791175164573,3.46612239726406,2.98929799693318,4.56864796163373,0,0,0,2.98929799693318,0,3.8919983209121,0,0,5.23682842301452,5.15022371445616,0,0,0,0,0,0,0,0,0,0,0,0,3.46612239726406,4.16497360300656,0,2.98929799693318,0,0,0,0,0,0,0,2.98929799693318,0,3.94314465541263,0,0,0,0,0,0,0,0,0,5.16494686884398,0,0,0,0,0,0,0,2.98929799693318,0,0,0,0,0,0,0,0,0,0,0,3.59102401280261,3.68791175164573,0,0,0,0,0,0,3.98889719555235,0,5.44522023034394,3.46612239726406,0,0,0,0,0,4.06807101586272,0,0,3.29010537083051,2.98929799693318,5.09944580366583,3.98889719555235,3.46612239726406,0,0
SW00068,swab,3.68926435481777,1.37639818016648,2.92646467842596,3.40128292533604,4.73706170166723,3.21232070753439,0,0,0,1.54636134661346,0,3.70222671956607,0,0,4.03127033862516,4.87541168107264,0,0,0,0,0,0,0,3.62736361210574,0,0,0,0,3.37077042419979,3.68417396665233,2.81326121141397,3.16760328633382,1.09325011844185,0,1.09325011844185,0,0,3.54256419055931,0,2.94370364098481,0,4.33388897849019,0,1.09325011844185,0,0,3.63200742748553,0,0,0,0,5.26216858346616,0,0,0,0,1.90722705124746,0,0,1.37639818016648,0,0,0,0,0,0,0,2.63750362934509,0,0,0,3.23881248660814,5.484578875986,0,0,0,0,1.37639818016648,0,3.36440197473193,0,5.24367704517636,1.09325011844185,0,0,0,0,0,2.65972998884891,0,0,2.1015619310159,2.1015619310159,4.61687456488905,4.95801783258977,1.09325011844185,0,1.09325011844185
SW00069,swab,3.78776896732555,0,3.16620587808929,2.70603415985075,2.17978527031803,3.37436896948053,0,0,0,2.33651852973014,2.5759993896344,3.4558106389654,1.46505172766281,0,4.47358475120975,4.84025874483024,2.01836091374971,0,0,1.01672344897158,0,0,0,2.3725705859819,0,1.29633964304026,0,1.58625332034089,3.01459781079926,3.85194193902645,2.40585789943766,3.19054906753089,2.20594530712763,0,1.88161660230438,0,0,1.88161660230438,0,2.12220324043155,0,3.93330640184545,0,0,0,1.75857499766724,2.77285885018543,2.90782075343308,0,0,0,5.57912449134525,2.77968682614659,0,0,0,1.58625332034089,2.20594530712763,0,2.54223458924745,1.01672344897158,1.58625332034089,0,0,1.97738434546091,2.46563567095453,2.01836091374971,3.37090990462264,1.93213490133546,0,0,2.91779276992421,4.83819140508647,2.42159124115724,1.58625332034089,0,0,0,0,3.85989932861554,1.29633964304026,5.45262085618548,2.90782075343308,0,0,0,0,0,4.02281904853059,1.01672344897158,0,2.69793239338466,2.43677447632227,5.00123855652159,3.95419875476402,2.518172108888,0,0
SW00070,swab,2.38636925044727,1.34042237267161,2.80368012647745,3.56772328646248,4.50020573183139,2.37119299646773,0,0,0,1.83171938679229,0,3.76236465780962,0,0,3.88838138819194,5.53766134568299,0,0,0,0,0,0,0,1.24844222078553,0,0,0,0,2.36340124909703,3.91346257947268,0,2.91393936803128,0,0,0,0,0,3.01950892382147,0,1.24844222078553,0,4.41988970039284,0,1.13159756450548,0,0,1.63142151883706,0,0,0,0,5.39497824857034,1.13159756450548,0,0,0,0,0,0,0.714311375511658,0,0,0,0,0,0,0,1.83171938679229,0.971255500330997,0,0,3.91721272164049,2.46773334635216,0,0,0,0,0,0,4.21876524516677,0,5.35923798910661,4.10917360792044,0,0,0,0,0,2.90724883577617,1.41628567815275,0,2.24686966670143,1.13159756450548,4.71661016605775,2.44877634049448,0,0,0
