Sample_Names,Alias,Geography,Acidimicrobiia,Acidithiobacillia,Acidobacteriia,Actinobacteria,Alphaproteobacteria,Anaerolineae,Aquificae,Archaeoglobi,Ardenticatenia,Bacilli,Bacteroidia,Betaproteobacteria,Blastocatellia,Caldilineae,Calditrichae,Candidatus.Brocadiae,Chitinophagia,Chlamydiia,Chlorobia,Chloroflexia,Chrysiogenetes,Chthonomonadetes,Clostridia,Coprothermobacteria,Coriobacteriia,Cytophagia,Deferribacteres,Dehalococcoidia,Deinococci,Deltaproteobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,Epsilonproteobacteria,Erysipelotrichia,Fibrobacteria,Fimbriimonadia,Flavobacteriia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gloeobacteria,Halobacteria,Hydrogenophilalia,Ignavibacteria,Kiritimatiellae,Ktedonobacteria,Lentisphaeria,Limnochordia,Methanobacteria,Methanococci,Methanomicrobia,Methanopyri,Methylacidiphilae,Mollicutes,Negativicutes,Nitriliruptoria,Nitrososphaeria,Nitrospira,Oligoflexia,Opitutae,Phycisphaerae,Planctomycetia,Rubrobacteria,Saprospiria,Spartobacteria,Sphingobacteriia,Spirochaetia,Synergistia,Tepidiformia,Thermococci,Thermodesulfobacteria,Thermoleophilia,Thermomicrobia,Thermoplasmata,Thermoprotei,Thermotogae,Tissierellia,Verrucomicrobiae,Vicinamibacteria,Zetaproteobacteria
ERR1135322,PIG_155,Denmark,2.23318283352804,2.27090261186473,2.9403244626014,4.63585351887789,4.45007449299106,2.58926772878337,2.70457631553541,2.04270537891354,2.18234752546603,4.78792181243803,5.41879652963457,4.28332582595763,1.63867276140616,2.03194709093465,1.90653763865454,1.72400467004121,3.43037034564629,2.93796412718043,3.02360669269555,2.33503945380531,1.95789943105627,1.65842229390338,5.52899978942886,1.57338605550573,4.06992224913455,3.94923337937558,2.60191115148527,2.82420484066447,3.28094309313906,4.27486346902036,2.04798620713029,1.95789943105627,1.8645927322454,4.02771408371935,4.0678212415006,2.65756200907428,1.76616048023076,4.30513220229811,3.55803474247874,4.73959633079575,2.40956998894327,2.12255833547313,3.09769288007888,1.54088918259674,2.36891651848509,2.01245396126242,1.83132322780004,2.79560404315539,2.19562499698554,3.90187137727814,2.66901690043693,3.0867904000222,1.09597840022872,1.83132322780004,3.78581191483771,4.16754289206945,2.28481449437177,2.04004068826177,2.47709009868935,2.79466450125716,2.86043522993496,2.61061936810942,3.20571857315385,2.65627039089562,2.50819294421648,1.09597840022872,3.60662544506435,4.4184425319058,3.19761267275876,1.8725265972198,2.60483333470233,2.49526880435097,1.98299532665191,2.11811497076269,4.29111695731938,2.79934201589743,3.03995102839875,3.35524985763792,2.99905215877966,1.86057077725169,2.08325640529836
ERR1135323,PIG_156,Denmark,2.01893372231023,2.17652296912913,2.7700971455249,4.43196688825855,4.27111611094085,2.33552509437597,2.41365029802566,1.77227801691713,1.83132823026264,5.2267218882609,5.35352477179061,4.21402334270734,1.46909152087162,1.66522473144926,1.76910379552601,1.41500484851424,3.32952881456394,2.62190702856539,2.85838319521337,2.27335322153913,1.74955526373516,1.55004921413506,5.45373607873535,1.56559473162105,4.05430760539802,3.83676927062676,2.46212069330889,2.58652297677639,3.05306478770607,3.9509831478776,1.65291162547165,1.58060297548639,1.60451869132919,4.07517556556039,3.76110863217077,2.99519873346013,1.65705490443527,4.13878884627176,3.25637717997503,4.61129501910024,2.24554524219946,1.84758368152394,2.88844463119831,1.3532110583118,2.08064653690078,1.82855883580916,1.69266632659516,2.3899010828147,1.88330206964151,2.92642839613262,2.38683899147273,2.80313648110767,0.847260273062849,1.76910379552601,3.4994899237921,5.0236050562035,2.17276628777564,1.90712851900557,2.31426315714615,2.60177432021081,2.73364498871526,2.44833907314224,2.99500940102693,2.45429911206203,2.37278595505404,0.75904329460264,3.51291257753137,4.20726910874209,2.86405251336929,1.65291162547165,2.3899010828147,2.19721801656157,1.7394408086421,1.8257716681782,4.05892521223384,2.48046089139192,2.72912763424941,3.05964184479905,2.73845785150095,1.7394408086421,1.91402880532025
ERR1135324,PIG_157,Denmark,2.19705142591905,2.26590945522525,2.90564563209581,4.59794916541822,4.3969872915884,2.4492908574217,2.56416148290249,1.81895638680968,2.06594150662542,5.29464457407271,5.27996824852652,4.34754245527218,1.7154762235,1.88240193176365,1.87463344630017,1.58448779921728,3.34761250304263,3.03619082487915,2.94359191781496,2.34256844018143,1.92397693120134,1.53601426902252,5.38095860484182,1.56360886046021,4.15138456813667,3.86967689831388,2.42349289804745,2.68786771028573,3.21686760520484,4.1477916360759,1.89254836835972,1.91692342774159,1.58955438066951,4.20424645918854,3.75827809555161,3.29475544007111,1.85321134109109,4.14473023053397,3.33176358182446,4.77355395584448,2.4152944596186,2.0160943582656,3.06036132001631,1.5126023131965,2.2680268410393,1.9948313334844,1.87201276132418,2.60002239323683,2.12848874988517,3.21232900533056,2.41454141520711,2.93549177000928,1.24744447430927,1.73392532236677,3.61652334647801,4.86995967432962,2.33809776035732,1.9024631551621,2.37097403412126,2.65230884229345,2.83955830142845,2.55279921191238,3.14267675727867,2.65922851086838,2.33267147800782,1.00066763793967,3.50754410365823,4.28367182829672,3.09959247339048,1.84209054792747,2.50899976264011,2.29266154834622,2.0363647568688,2.04173270537127,4.40504250798843,2.54839131487723,2.86191657186001,3.15940522311909,2.86002917422337,1.90975347234109,1.98884697992752
ERR1135325,PIG_158,Denmark,2.18007025108582,2.31358533996332,2.89760144269822,4.56810030951042,4.3930212454643,2.48589181584466,2.63655993037189,1.9147858754645,2.08035134036225,5.14868590534621,5.43216512958338,4.32786860130919,1.74842516120929,1.82205605054208,1.92333888444183,1.79255988071458,3.45485380970476,3.16422878037886,3.02045065919315,2.29718764443151,1.9453561328617,1.56773878553931,5.38287647113938,1.68486854377517,3.94001809559244,3.95941084478294,2.56868649900411,2.69952045222821,3.2148254978404,4.22521170295583,1.82205605054208,1.97642083908854,1.70399610659255,4.22695513508849,3.87804083106781,3.15488817381352,1.75679048070276,4.25775866875741,3.43653943822187,4.74010864975667,2.32380890654941,2.01006007248913,3.00552368159884,1.58035803079546,2.28385484152885,1.98385182938535,1.82912737164635,2.5077492265941,2.06636224784292,3.53636960932418,2.55571833435272,2.96592246167174,0.962504729292835,1.70864920607705,3.6216346690298,4.66251628689174,2.26111405323576,1.96374612471237,2.4445636972704,2.73794524248769,2.78929791626444,2.5641915564539,3.13315053577837,2.56676578886747,2.45960323236217,0.935910235053135,3.62540708549429,4.20078475722341,3.0731096565154,1.8256061031231,2.55505964895118,2.37957288443805,1.8148676835275,1.95069035494994,4.4724786864583,2.67721508371116,2.94789323374712,3.25622034287059,2.9186504261544,1.80755833056051,2.06432650790878
ERR1135326,PIG_159,Denmark,1.82795899919715,2.11253278658096,2.68738597386616,4.26200910808961,4.14058710768128,2.25168285656965,2.39118993108299,1.66215054586295,1.78577528215642,5.26615646859006,5.39420993726147,3.99712498979259,1.36633715232702,1.50104092410734,1.56339387371652,1.35794434693638,3.33946218373889,2.48601508962201,2.83811078017684,2.23401035313469,1.63166050634272,1.28423291315017,5.41734714572306,1.59886716304361,3.78658086957611,3.84497829968241,2.41412335063293,2.67490478283157,2.90191062087212,3.79216682955313,1.66633664379767,1.63166050634272,1.74949366930219,4.0889944652059,3.52835460936545,2.81801754801789,1.51895309095474,4.14677729288319,3.22899553261573,4.62264039035721,2.02711803899068,1.7061176439688,2.70488849259799,1.18290118918751,2.05862177382547,1.72472019669775,1.6579237057458,2.1050122868162,1.72472019669775,3.05108996238,2.32244015934398,2.75860669942938,0.932648174941617,1.63166050634272,3.42846143516117,5.07637313342249,2.02163785566896,1.80131546492076,2.22142943705985,2.54986359978021,2.54822629053939,2.35859732306373,2.87673427023831,2.29295275963839,2.33602010692886,0.802013739637871,3.55375578186305,4.25819806262017,2.7501025060346,1.59397352301413,2.32151955138775,2.15646011495477,1.55270269957652,1.74949366930219,4.07514333389243,2.42732374482373,2.72354265301969,3.02379636701548,2.62151260823894,1.65365532257947,1.9160230683536
ERR1135327,PIG_160,Denmark,2.12586711427453,2.25078857178921,2.87969894727794,4.58694921226159,4.38614937631179,2.53846677698899,2.61445378118908,1.86585239689145,2.03607331916433,5.28539828394282,5.41633244210045,4.22293757751199,1.6488840675602,1.85708103936996,1.79699272416045,1.76167725170392,3.44756582499784,2.72548254861729,2.99606969339373,2.2851794628682,2.00778940009683,1.71511920757588,5.38600488071842,1.48927533893412,3.91419543091335,3.92923618555464,2.56703172026216,2.69782804987276,3.1853244415842,4.23147712784883,1.87727859183174,1.89387325961517,1.88841185649611,4.11526807851713,3.87024984240546,3.47546635684473,1.71511920757588,4.2599452397382,3.47688630709398,4.711283694149,2.36084842510792,2.06262730589489,3.00033788704694,1.47527443879151,2.35243420125664,1.95455571958145,1.8856551825005,2.47142191266002,2.10300796724487,3.37992389974956,2.58175414285083,2.98543183718338,1.1053339118617,1.69414352586115,3.67560237415646,4.36814501660754,2.18385042179134,1.91763370207229,2.40232161929845,2.76373594727364,2.78237123460634,2.62717502965753,3.14993821238832,2.57104480095454,2.47070352826801,1.05218290423193,3.60106162619349,4.21120546214217,3.08549330765372,1.81362885473888,2.51508967195374,2.37001025585262,1.829651160872,1.98858324393812,4.27940676651761,2.70918507238021,2.98631006790018,3.30400977226013,2.88912818272033,1.74670570510969,2.01400723072948
ERR1135328,PIG_161,Denmark,2.11353157248133,2.15819457967067,2.78661189699262,4.48404599283052,4.30568659320822,2.40520233482286,2.49013336631451,1.68299586006171,2.11048605567937,5.55191478052258,5.09963114079924,4.12674029394394,1.61208053206954,1.77809985895148,1.80361573230634,1.34885376151535,3.2072319758153,2.85748905171065,2.89595649401498,2.19367187447421,1.5444942581395,1.51541557922893,5.39647557265196,1.6309241500858,4.15108341807841,3.75307806913677,2.38129911405958,2.71763114013017,3.06428191682542,4.00755405815911,1.81281049946063,1.66632282409497,1.63551001867991,4.2196392455763,3.74425457424649,2.71459994236317,1.68299586006171,4.08283387440886,3.35174258153019,4.6297263861603,2.28134852793512,1.9383525866908,2.97537960129105,1.33993636629629,2.20365025536324,1.9028713095681,1.73677407015175,2.49204178665576,1.99171942839217,3.62962389780033,2.3780102571704,2.86103165484936,0.917014992869524,1.37455730768077,3.61504763289582,4.55347190915346,2.20855476824832,1.77147957247065,2.40209023524113,2.61216097898498,2.7328424141123,2.48821652277363,3.08680296075538,2.53606909843315,2.28951980847148,1.10716179035838,3.41274676908949,4.28147057158264,2.94871425365523,1.76135598708044,2.47256936298474,2.22294449205424,1.87487604832155,1.96478791209489,4.02533302145951,2.53549516894009,2.87069375527569,3.15173472036507,2.76616613619098,1.81883394517326,1.91020326000472
ERR1135329,PIG_162,Denmark,2.02130525772826,2.26319034072397,2.8571751448524,4.44305254265266,4.32646762033888,2.37553076700184,2.66492018530679,2.04043059162693,1.95068712105601,5.28493337881076,5.39784384779748,4.15620067137148,1.71569614991439,1.6284516362793,1.85371533037423,1.78831211592583,3.45909958664693,2.97814060233761,2.96523308926411,2.20748682747008,1.93241519259106,1.65952165577911,5.45878835215628,1.44396825672089,3.85488239764904,3.93891314732317,2.61970546596136,2.72605322273187,3.11421890699832,3.88587508069385,1.98032587921131,1.92161822916915,1.76932824455629,4.33395602736542,3.94366703223794,2.6564473690053,1.6284516362793,4.30209248840728,3.5487521002147,4.69830894782355,2.23223938908232,1.94295023200407,2.92294720131287,1.35297625474699,2.20606943144131,1.92974101191955,1.91611739166512,2.32997646976484,1.96328330811008,3.56240149273298,2.64212141732741,3.01690980250431,1.18143314902754,1.86319788933655,3.81477824109608,3.99443288092496,2.15966522790782,2.05675144809379,2.44794785457029,2.78039053941638,2.70766121450574,2.5204480442793,3.07935305370731,2.46548450045506,2.42196973645659,1.13384087118425,3.62535776327929,4.28535126864273,2.88983729311953,1.76932824455629,2.54519883323758,2.40434542544468,1.66940326557656,1.84402109501281,4.0933954466029,2.70944677769147,3.0160310652938,3.28312340213546,2.8628444412401,1.66449056491067,2.04662301025841
ERR1135330,PIG_163,Denmark,1.983996922297,2.1649733695577,2.68704069674525,4.32486658666218,4.23421273310597,2.315864733199,2.47706217929419,1.89139929520953,1.81962132146566,4.98353223770382,5.37030424158625,4.05483472711761,1.34004116055532,1.57448798816746,1.626184703974,1.54023217603045,3.38342470122109,2.75621460431637,2.81143815843588,2.25617758877698,1.53425066616393,1.54613242093754,5.58466474821274,1.62128331280552,3.95126252184773,3.84148919152016,2.54143891643636,3.11593672989054,2.92205718585158,3.78076214103385,1.83193318721703,1.79057306701132,1.86409460841296,4.35583650065161,3.93534194422385,2.69543225169214,1.57448798816746,4.25468256650612,3.51456037882494,4.63067842874898,2.16918158297372,1.78384528120766,2.85928691221209,1.33051830395559,2.21923030975307,1.78722220174717,1.70201667452157,2.40633242980276,1.75220978585611,3.19453614809669,2.60472217286026,2.88231624263048,0.883294409977983,1.79057306701132,3.7173128139504,4.80643816367585,2.11101157644902,2.04753750020172,2.34754356729995,2.68619255394758,2.63916481160047,2.48320209533426,2.93779766107199,2.32081562177609,2.315864733199,1.0208072866844,3.57800790137899,4.16058697209799,2.74151759926521,1.67673716172626,2.42531729327596,2.34568803062129,1.67237705878491,1.68532820503599,3.99483775897287,2.69874399364144,2.90444253294228,3.21448144083108,2.67761876156976,1.62128331280552,1.87796150184377
ERR1135331,PIG_164,Denmark,1.96650635117556,2.26654916232096,2.81456503970896,4.43580045338624,4.3209010944522,2.41414425555895,2.64720561166576,1.93258752171382,1.99287922189535,4.95810383032425,5.49599075523848,4.16019837729252,1.56057543203769,1.65924699372728,1.90214637049355,1.68598937817276,3.50520740677309,2.79362113669925,2.93943381610272,2.18919683894466,1.88608636040575,1.63074922199765,5.52886427340061,1.63074922199765,3.85769894719905,3.97698824849497,2.69950825530648,2.70201508396994,3.09186385057559,3.87270188626236,1.9637787954453,1.81515405092246,1.86940957758371,4.31619874957349,4.06789718359907,2.53156743259911,1.55359589554017,4.32382486271568,3.5094339787887,4.66581919486166,2.24418134279139,1.87279655851373,2.89176618818991,1.43268480944936,2.26244200847501,1.87615732929312,1.84493094161704,2.33452149454839,1.91763360677104,3.20147323842904,2.64833846777975,3.0008585994913,0.70391352441038,1.85908720427584,3.71716879432438,4.05137569134631,2.15181149784572,2.08270772558242,2.41800703432066,2.75022896246289,2.7035122648949,2.52485400380046,3.07099759978173,2.456618000807,2.48389149535126,1.2506288962458,3.68062369293078,4.1546098096328,2.85046151116229,1.68598937817276,2.57852790910623,2.47131999031768,1.61270747461274,1.74867274353747,3.92774493184242,2.75600645457735,2.962538156427,3.25543546446296,2.87261845274983,1.66472883081401,2.09095177601773
ERR1135332,PIG_165,Denmark,1.99140769612353,2.2572254475496,2.82756009560129,4.40480533351075,4.29097348937297,2.45089372070402,2.53230006988234,1.87626298454156,1.97069248599032,5.17254362621919,5.45337424131634,4.13653206071257,1.43549638872917,1.71912107349272,1.77250210024371,1.59379061199492,3.46217777724934,2.77924465003582,2.96809449944152,2.21097283979348,1.83478848953888,1.59379061199492,5.50399948864669,1.54006571986411,3.84830517825155,3.95131891300969,2.55360192084166,2.77965659573914,3.05179885251992,3.91903342890799,1.9544807305485,1.93764026233887,1.75975927864018,4.03882817857742,3.81689254418312,2.79423225837972,1.62427914742763,4.27664582754912,3.43700062331718,4.82598477994792,2.2812292742446,1.97069248599032,2.86498738336374,1.37718189365553,2.1777017984245,1.84553430542602,1.804760976185,2.18423876443408,1.91411970853113,2.73228349882527,2.5402325855216,2.91388806638477,1.0735628527882,1.82377002787931,3.66961793122609,4.13918513053923,2.08027767410233,2.00875681896026,2.35392924474533,2.73044278131874,2.66000424894847,2.49110760734285,3.00857054258051,2.44381390452035,2.44381390452035,0.98056874384918,3.63195836421824,3.88240220839067,2.85263452322685,1.58096952721564,2.47563186451462,2.35283046499806,1.57441419611592,1.82377002787931,3.85666143646909,2.64172716955195,2.92991165848271,3.22937267964637,2.83342035820365,1.64159508409869,1.9785769322629
ERR1135333,PIG_166,Denmark,2.02694556506296,2.27127492485403,2.83440515529182,4.46729070309777,4.33906326461985,2.46172084725047,2.56747524527659,1.92678429926463,1.92945826328885,5.10953721084089,5.4247140416991,4.17768293465941,1.67133256605794,1.75855607130483,1.90194753952165,1.4877300887371,3.44535287871937,2.70198294470575,2.94919632743541,2.21706551277523,1.82101127206412,1.68558601615362,5.53348972792646,1.50222809441193,4.01400300820542,3.92775598004243,2.59711457258055,2.75608019496132,3.11697942200034,4.01373962538147,1.91038526803304,1.76638730083073,1.70834905730424,4.34538028673817,3.90894189653039,2.5801709917017,1.63613413049148,4.27339642244822,3.45499726897413,4.71306223691136,2.29142775951743,1.97736528617521,2.92294565546871,1.20768341181251,2.20309610495876,1.950277183844,1.82780169175304,2.41464972623957,1.96526153277977,2.97682818263903,2.58313986223259,2.95350530122978,1.20768341181251,1.82441975324054,3.64777560486427,3.9894257706774,2.16140753358187,2.03746593862341,2.39956288551184,2.73823412930368,2.71745694687529,2.53632359285488,3.07464953856526,2.4748258353352,2.40136525215978,1.07764133459286,3.61780115032403,4.17736672729427,2.90073927695339,1.74245680010009,2.51677619406847,2.36184955834368,1.74245680010009,1.89043601003822,3.94972461236339,2.68919409907619,2.9285914518386,3.2635317671788,2.8478001187384,1.74653791265798,1.95783398024072
ERR1135334,PIG_167,Denmark,1.82909609088479,2.10468623428091,2.68172851891977,4.26764102641571,4.14799429152628,2.28239895877746,2.3456649520485,1.69513916500418,1.66485189088154,5.31524131732475,5.39706247261916,3.99153452760127,1.35893189334083,1.44734410834022,1.62610172861521,1.40278478130864,3.35364011323435,2.55268291369209,2.79840864630836,2.19590486436218,1.5167744566248,1.48775401321013,5.5197510918178,1.55878835462443,4.07786455823532,3.82791860387869,2.47440858388645,2.66523570191355,2.87456375863378,3.72426804126123,1.68978717723274,1.56957482949893,1.7816627616914,3.91108343306028,3.69617016383908,2.49806893888517,1.45665461581142,4.17123834304454,3.27520900638631,4.57185037719908,2.0588475812103,1.74055214897254,2.73070269580545,1.14769923714041,2.06908562274789,1.70564924985314,1.69247141540691,2.13373045701435,1.67611134272194,2.91357790996242,2.38919889702313,2.75777629960431,1.00454355258066,1.70042600013865,3.4409357544057,4.63292713868692,1.9538908012662,1.96259744731132,2.25397080794272,2.55489251594058,2.55452502871179,2.36371960634561,2.86007278260741,2.28377266870524,2.29393928428124,0.963535273180927,3.55195668931653,3.92659089127932,2.63301364555237,1.58009988286552,2.35098439501824,2.19422251157431,1.5401933183313,1.65035423413575,3.80372983925192,2.45911010847737,2.71012918835504,3.02911571151741,2.63239949559658,1.48775401321013,1.86829960859014
ERR1135335,PIG_168,Denmark,1.93284512380717,2.18448689804757,2.76823460559781,4.33581219431113,4.22834242307437,2.32525584869923,2.49161132610151,1.87801850058111,1.82793142578603,5.32322933170741,5.41183358466924,4.07249047542443,1.43341359059151,1.45605127642056,1.7604986299287,1.57717426648145,3.41517271504762,3.04795642934256,2.88007261237195,2.15756213388765,1.76773301339506,1.50469112929757,5.50288449438816,1.57717426648145,3.88896555142041,3.89422486567461,2.59107907842054,2.67016452119854,2.98292052159911,3.83867731700501,1.84024683039034,1.78874004817841,1.72636427915988,4.16084476649828,3.8205422318136,2.5740471780775,1.47756719914671,4.24440007938403,3.41694631323948,4.605676534585,2.21113363179865,1.9127663141976,2.81183449885481,1.10079526447587,2.16624638014909,1.73418491213048,1.72240050893453,2.2576571896298,1.79887441320338,3.09465246739516,2.52860502537335,2.87393630675846,0.964985166155493,1.81202920421091,3.60106022912308,4.07183201024756,2.0862236557927,2.01929603883891,2.34468770826648,2.68343230317225,2.61364990485323,2.46865933093205,2.95702939536656,2.38977321083893,2.35686761133929,1.14810482037789,3.59174660554071,4.08452133605647,2.74656251726888,1.6581442883313,2.44743670389175,2.31621957585515,1.64406798948667,1.66273679512302,3.82894175956541,2.58837677725614,2.88145521786596,3.1614044794883,2.72176256766751,1.50469112929757,1.95670470638614
