Sample_Names,Alias,Geography,Acidobacteria,Actinobacteria,Aquificae,Armatimonadetes,Bacteroidetes,Balneolaeota,Calditrichaeota,Candidatus.Bipolaricaulota,Candidatus.Cloacimonetes,Candidatus.Gracilibacteria,Candidatus.Korarchaeota,Candidatus.Micrarchaeota,Candidatus.Saccharibacteria,Chlamydiae,Chlorobi,Chloroflexi,Chrysiogenetes,Coprothermobacterota,Crenarchaeota,Cyanobacteria,Deferribacteres,Deinococcus.Thermus,Dictyoglomi,Elusimicrobia,Euryarchaeota,Fibrobacteres,Firmicutes,Fusobacteria,Gemmatimonadetes,Ignavibacteriae,Kiritimatiellaeota,Lentisphaerae,Nitrospirae,Planctomycetes,Proteobacteria,Spirochaetes,Synergistetes,Tenericutes,Thaumarchaeota,Thermodesulfobacteria,Thermotogae,Verrucomicrobia,candidate.division.Zixibacteria
ERR1135358,PIG_191,Denmark,2.96287066746287,4.71964055186003,2.60142162102151,2.16869524625806,5.57102016362611,2.03826556708347,1.86739116386656,1.31543900496324,1.7052926329536,1.61744508886533,1.03492289772155,0.908739577132993,2.29006646625034,2.67252266967108,3.00238303589927,3.15204887587262,2.00437730024219,1.68124710186527,2.65607073348435,3.80867066864788,2.65026830706339,3.17246635454103,1.88937277007742,2.23152295920122,3.8465027700127,2.60320071745503,5.61390802528684,3.39540959541901,2.37392251179887,2.24388004507331,2.29006646625034,2.38871834862791,2.43468625264535,3.59811287980381,5.08012445924824,3.82961788500034,2.88368061883596,3.63241030546799,2.41046930353538,2.35337639515413,2.88491984142445,3.2286629438365,1.51452267119966
ERR1135359,PIG_192,Denmark,2.99031285532394,4.70799352145938,2.60849051002052,2.25000957273001,5.33593161493956,1.96958536505749,1.70936763241616,1.43452599460153,1.73628636158134,1.62255905251523,0.630901992609019,0.810082807119958,2.23647197954125,2.89016920672739,2.98958512238426,3.24740396155165,2.05472844389791,1.49918558828514,2.69835697230014,3.79955357976944,2.57323340918789,3.2162786588404,2.02889971818256,2.23784488680869,4.58680843885737,2.61081969609938,5.7260761682335,3.49772683925005,2.3256594253314,2.31085245536806,2.27082853901505,2.35383983788633,2.43670779234414,3.5953019349966,5.07727283917562,3.95894673614295,3.0382261853103,3.71335779253217,2.4619728058163,2.44016259678842,3.01090351263575,3.20563341114864,1.51395083425728
ERR1135360,PIG_193,Denmark,3.02932517515934,4.7282981198925,2.69311589080793,2.3047909642213,5.48731360838607,1.9812538646269,1.95033443546108,1.41514316747069,1.85782400743406,1.64128122869646,1.06185180522431,0.915915914079776,2.33884194709635,2.74596992916666,3.05095293289479,3.2403512043507,1.9812538646269,1.57814723420529,2.77762221790223,3.86434091821366,2.6375605860995,3.25790559932933,1.94061242484999,2.28891899284009,4.23519842963654,2.67051975784664,5.62404894932408,3.52577709756462,2.42527235803462,2.2962055100223,2.36674625230313,2.77089270603764,2.50094679588139,3.69997551942031,5.18548296757731,3.97631894464772,3.05298173455981,3.8370135278895,2.52378565542096,2.40550429943508,3.04222320167199,3.34654494986667,1.57814723420529
ERR1135361,PIG_194,Denmark,2.95036020481755,4.81717464887187,2.64981681887269,2.26585325419346,5.49364151898717,2.02457763117677,1.92143555507974,1.30480989144518,1.75287020070604,1.61560441066496,0.684393430724362,1.13935069553833,2.2264972734519,2.73069770902179,3.00961204638096,3.19274453174376,2.00854668998707,1.62885328238967,2.70464491926019,3.84749874257623,2.6011876064296,3.20330084952106,2.02194656467838,2.26585325419346,3.89309228710558,2.76204983966534,5.65857648265487,3.49301120807323,2.31824738626295,2.26885290457841,2.29495630678633,2.35530558861656,2.39618970623652,3.61487123762898,5.07477649695876,3.85882569426585,2.94345934950886,3.7085137228661,2.41793263564508,2.35284891902835,2.98818598964279,3.27315394253708,1.51796151596681
ERR1135362,PIG_195,Denmark,2.9434368920048,5.0704584758235,2.60942196821349,2.24355596938778,5.33001757163228,2.00117028495298,1.82723927313928,1.41191347691076,1.69602142543447,1.59057560609565,0.689569408003797,0.96719618417794,2.20180791674151,2.80014551097631,2.96959508950816,3.20623438583537,1.99905749116115,1.61175069543639,2.69196190051485,3.80753249023093,2.50213687933911,3.19733719623771,1.8968495656876,2.21359748501594,4.04985908320777,2.57087977776748,5.69721133435488,3.47535937884904,2.29147258993197,2.28274396508097,2.24954542422066,2.22633225194303,2.45364086703749,3.57368094465848,5.06891222832234,4.03578507879405,3.03647533275588,3.68172664047862,2.4180137926793,2.36301585326257,2.95413694769355,3.21443732829415,1.70445009153535
ERR1135363,PIG_196,Denmark,3.01075355911138,4.69109861834071,2.69147175802299,2.27811845435318,5.54711611897675,2.02896748407993,1.87477602401892,1.35963486583151,1.83906741996034,1.5178122780702,0.657976684140917,0.597479112696628,2.23992223506959,2.83261348397929,3.03583202785304,3.21352198793402,2.05007776691481,1.58287187064628,2.77276608579722,3.84544631062844,2.57732294143517,3.22392497032746,1.96707476234399,2.27947059610151,4.38189040193385,2.71289276723474,5.56971948403236,3.48364502326279,2.41715048702972,2.35714386295708,2.36163632981013,2.53970065331458,2.4230103097913,3.65036423593798,5.13211018877095,4.50884082346602,2.99388752299727,3.72213887236772,2.46106634273725,2.38660326078133,3.01175499359413,3.37253616270782,1.60255914017624
ERR1135364,PIG_197,Denmark,3.00623145011088,4.73192259837331,2.75800672524467,2.37035908550983,5.46679234840401,1.99026823417971,1.86844569146664,1.46787071696948,1.78978595865265,1.64176893933776,0.577624163939102,1.01936215305681,2.33273877204081,2.84590020665161,3.09759124388264,3.32627066645407,1.99761696842865,1.55006057051512,2.82760842547472,3.89112827968866,2.62595279966943,3.27963600501134,2.05017122048769,2.38354211275423,4.33089365706987,2.62366039142491,5.62597965327733,3.56688603618952,2.46854441159791,2.46854441159791,2.45941497311453,2.65094154796387,2.50173706154428,3.69784369985111,5.17746826139812,4.2445128024717,3.02121023812344,3.86079197721891,2.55535133076525,2.43081541348491,3.07257237009937,3.38591482758575,1.74000210309394
ERR1135365,PIG_198,Denmark,2.95539342059502,4.80389951058848,2.62711740422202,2.26818246324965,5.48715877893936,1.91429199460067,1.87603290011534,1.4185848893166,1.66271292104411,1.59733698055334,1.09245479987623,0.649449022855706,2.26818246324965,2.80974319089715,2.97810956395359,3.13488044486783,1.99520392483637,1.68985881873185,2.73036372070961,3.82106865811648,2.59614031424348,3.2006332806055,1.96369053999668,2.35784727391803,4.27768694642174,2.59993319708695,5.63677159271174,3.48630828124316,2.34348191806722,2.27279013127361,2.36624380174609,2.5253692778113,2.41841946654832,3.61482351680542,5.11525843584883,4.13611902826412,2.96224019809882,3.72855401789729,2.47947102096032,2.36346295754926,2.97539099858761,3.27596368887728,1.65327366693937
ERR1135366,PIG_199,Denmark,2.99557800870543,4.83639293853145,2.62875930675761,2.31657285668945,5.41497068652752,1.99088170900184,1.89724643298021,1.44482680691409,1.83539056997779,1.60522781215603,0.630875447129457,0.746958159842659,2.23367862594508,2.71462783218363,3.03167461678904,3.22364257368875,1.96392186317329,1.65831556614597,2.71953808270798,3.8178753524523,2.56008479431469,3.25526210754417,1.99377649528306,2.30965778787612,3.95863062726181,2.63997984469822,5.66774973191105,3.47422379574908,2.40221689491434,2.32337954354352,2.33405309989122,2.64516143632753,2.45914765543114,3.63666089387583,5.16940209575476,4.11663860444405,3.03797445375754,3.87445626005467,2.48503888023268,2.38145134545734,2.98950194684387,3.26756886065857,1.57603379679684
ERR1135379,BHZ-11B,China,2.88048522810962,4.58378138705612,2.59648250361596,2.14854745261339,5.24581010282656,1.82970832648182,1.72808770491196,1.15571796869256,1.7646676353397,1.53007037590116,0.524951334859867,1.11852733482951,2.12112658477498,2.71288127054968,2.9010390622394,3.10206035969572,1.82970832648182,1.36033974117437,2.61708590016793,3.73236507061564,2.40472948369073,3.12266958190694,1.99513756656815,2.18888978132656,3.95008065747647,3.18335258432482,5.62742567112861,3.46181278899697,2.22982653058095,2.31587270150882,2.18223471446925,2.323205435858,2.3640429552921,3.5284696441822,5.48233690872872,4.27474378835898,3.10071394034226,3.71090100044123,2.33829064711469,2.2922342727582,2.95404908100093,3.21422491236571,1.62440982397111
ERR1135380,BHZ-12B,China,3.04873476951717,4.70071232204021,2.76187192526062,2.33010181005349,5.201462599766,1.90330397753395,1.87541183843199,1.34557292874013,1.80942829988871,1.72144530247709,0.858752308077397,1.01432584125613,2.45642650788894,2.92069309352009,2.97861987258457,3.25034638900432,1.98326864065614,1.61755859258621,2.81713063335141,3.87856654466999,2.64321787717263,3.24928198101281,2.10496011724978,2.30806528220146,4.20036912742451,3.20458226315164,5.76031071250886,3.62875360283582,2.30806528220146,2.35824057685415,2.32373573545199,2.61790980393001,2.52288614539181,3.65429461064995,5.120364881428,4.3862235661026,3.21590824166805,3.91344796085484,2.5609039263972,2.51138330761512,3.15285153272408,3.31877450940434,1.85325042893782
ERR1135381,BHZ-1B,China,2.98100543253935,4.77202622609188,2.64382361620432,2.30918054817907,5.44036176067905,1.96299656342621,1.84947277957598,1.37166070746063,1.71934252436711,1.62158579488996,0.581666706249986,0.975410573568142,2.19286894574817,3.09939215792249,3.02328533279391,3.16412953077246,2.07661689471649,1.61421472458122,2.71946986183935,3.82835576763429,2.54698654354945,3.24007080592775,1.96960594124246,2.31955950498683,4.06027659603584,3.43608256244312,5.65868178190261,3.51054360919201,2.30767738252477,2.37194421195736,2.3282625054093,2.62827155645886,2.43019253462503,3.64901564334893,5.144613835148,4.29602438388549,3.0764164498134,3.80833270076057,2.47339638861574,2.41044426109714,3.00884602329896,3.32207490391096,1.70147275258366
ERR1135382,BHZ-2B,China,2.84390402970442,4.57951433469277,2.5926405578162,2.15487201496043,5.20607070023598,1.85822911797058,1.69969611486526,1.27903590742974,1.64126923335086,1.57892933498884,0.618274296634262,1.25796010174667,2.07547733408186,2.77349862498462,2.88145391422452,3.08362115738502,1.88452286559931,1.41106364975811,2.61975583832248,3.70678954353031,2.40879118207906,3.12218574490748,2.01753720644968,2.16300966236218,4.28526081082572,3.23491631710051,5.65340852323941,3.44289521918787,2.16166393265817,2.29718095662859,2.15212522493453,2.27387634387235,2.34034394101219,3.50017047076139,5.45459589797735,4.25785775581118,3.05889454799251,3.67689551913917,2.40264417813803,2.26864029290277,2.93821654378055,3.1828408276568,1.54683218561295
ERR1135383,BHZ-3B,China,2.99220989823734,4.73307238188186,2.68581906301062,2.25967339012556,5.30573567755876,1.92567459650923,1.83717670610355,1.4428099885137,1.78730289845535,1.6360521367494,0.542287629719746,0.986766506365192,2.2897742062767,3.20896118843942,2.99248457533852,3.18389821525651,2.02792599789122,1.64835431315311,2.7256608424636,3.82283447623433,2.54666902301272,3.23012181824528,2.08477470278081,2.25669477244825,4.40849979424151,3.44530363232225,5.72474998696837,3.54862046212429,2.2980046832826,2.38177948376243,2.255197767574,2.36580296993268,2.42544689419178,3.61059426631319,5.10838453365083,4.30563753188789,3.19420117098712,3.81863426763617,2.50062266235246,2.37614081603488,3.05240776691378,3.22113258242955,1.69977009076823
ERR1135384,BHZ-4B,China,2.98822188225528,4.72661407556163,2.72618432108726,2.31962836110357,5.32309273684616,1.94662286508725,1.89194121712058,1.35548708795694,1.85276480187888,1.7890991799531,0.843758549735856,0.67546001891496,2.36252537219457,2.83650074460508,2.98116187630257,3.14796498270279,1.95749545943139,1.46831195516246,2.83412971668443,3.88790684507922,2.60212630899344,3.21893814723877,2.143799880962,2.28903592187222,4.18859350431108,3.46214379378431,5.70469408240093,3.62147966639977,2.34674874435049,2.43020835619233,2.39376955379171,2.90382987580125,2.48131559388256,3.67677343429164,5.14984579597737,4.47440938691417,3.125218605637,3.89399771675008,2.63941849580355,2.51032503841132,3.09159705033739,3.32548986189665,1.66122873202696
ERR1135385,BHZ-5B,China,2.88014303948105,4.59881252505484,2.66555857262381,2.17568273083786,5.24825347338928,1.87619567244144,1.79330254797951,1.30389433291547,1.8277777742675,1.74868267055031,0.630071513796818,0.927692648613984,2.25460628689217,2.82859450390647,2.905557589239,3.10117453674274,2.00372542479195,1.51496845252656,2.80160991478811,3.82493166789747,2.56171484155364,3.10516970415171,2.0723501817629,2.21198761348858,4.36312551737156,2.84598460351472,5.75821986411408,3.61813724675239,2.17568273083786,2.36459115437288,2.20064581097154,2.36019224440103,2.40389847519453,3.54596052382133,5.1096921625203,4.34537740649897,3.15344687197879,3.9113801986911,2.5538606224822,2.47390230194103,3.06223353691773,3.14987375614828,1.57823520306677
ERR1135386,BHZ-6B,China,2.97608143802072,4.70381073684632,2.62944169885753,2.2769450594717,5.34768749823989,1.9894412092115,1.86506099178502,1.18565281026114,1.79291606973008,1.66740226119756,0.614482396042495,0.895165350892656,2.26239956697739,2.9907035921635,2.97436214374241,3.15192433722472,1.86506099178502,1.56991641377285,2.71507552985491,3.80572502114048,2.51030970698636,3.20500977033215,1.9782043185455,2.24273149677011,4.16209710442653,3.41441901830927,5.69480529743982,3.50157668755956,2.30330726885045,2.3552660840371,2.27263233398342,2.50526562443464,2.38859210005265,3.62410805011028,5.2096545157002,4.26102390964352,3.19441504864192,3.77743262667917,2.48181292918522,2.44843233905372,2.9961989612156,3.25742460791859,1.66154161086426
ERR1135387,BHZ-7B,China,3.02348389034741,4.70761551991717,2.74569218312598,2.37121647650377,5.1411610570377,1.93565478391567,1.91077182089824,1.27889499623544,1.83009373771303,1.64556814246325,0.66287463978686,0.806305906399441,2.49235022018222,2.89413262595629,2.95400538149993,3.24511862447041,2.03034264256994,1.60220550994881,2.74381550141315,3.84079471717853,2.60350980163156,3.25710731920655,2.07423268004392,2.33299082280212,4.29887135533124,3.19036876063938,5.77960994787716,3.58918236648046,2.29769016490898,2.39912972041897,2.29505540311911,2.56552434600024,2.46194729147646,3.64574831083166,5.10595703544623,4.30876487144091,3.23914816177454,3.88055118996204,2.49735495499832,2.44823638411669,3.15971633911964,3.30807287940154,1.8598857543195
ERR1135388,BHZ-8B,China,2.9030756563555,4.60726364878693,2.64311920879975,2.18778474677546,5.2520254566971,1.89387282319789,1.74134086766341,1.17369909428031,1.79834688408017,1.52471294329732,0.612020633330502,1.17369909428031,2.14023826777704,2.81700866249317,2.91385453073593,3.11633970466953,1.89955218376157,1.40186459997279,2.68576265857317,3.79691782022591,2.47483428110545,3.15934945579723,2.01742306083821,2.20627178507385,4.34246523321369,3.03564672391383,5.62124832906834,3.52377171644078,2.20904737129105,2.32913811636058,2.22799511033584,2.39066446992217,2.36147715137372,3.55180069141718,5.45661181207588,4.33788289671067,3.10294866238186,3.76895088615072,2.49961868878304,2.41457955473522,2.99526212583007,3.2292566818569,1.66615356268731
ERR1135389,BHZ-9B,China,3.01412349417208,4.71098703118171,2.68798773175511,2.33850375016663,5.38216507340981,1.87119299025319,1.81552232169096,1.32779702570665,1.87810440335297,1.56553072755357,0.970675320640596,1.02282018453202,2.33131877667881,2.79770105600013,3.04038346587028,3.17224606528604,2.01011853706763,1.59282069190955,2.70517063582455,3.81851952992539,2.56686996113097,3.22344353302215,2.01264091292183,2.26911090834943,4.54565144145217,3.14770593134704,5.67384230023152,3.51637430608281,2.28282615297305,2.41056497176444,2.32401293240625,2.43596513650021,2.45725937974033,3.64244158687589,5.14462108289465,4.3915207005165,3.14326047573669,3.73974453702284,2.45725937974033,2.40955774169683,3.02550297140186,3.40099371153958,1.81946412926484
ERR1135390,BMZ-10B,China,2.94130925174284,4.65220518876958,2.64366674302047,2.18759135341298,5.18723478602552,1.88608703312541,1.6995035619484,1.46292367519365,1.63400024166014,1.57068341271425,0.753776078363069,1.06119496457499,2.14615125909761,2.63434816290024,2.91804929135433,3.11314902142599,1.91169537235296,1.29424752973134,2.6905916646252,3.7846502674415,2.50659656026243,3.16539241045768,1.98054211389958,2.20057027346223,3.81767984640229,3.11742837107659,5.80615515940831,3.57546254720564,2.24316556542077,2.32241632643359,2.25460586143455,2.47207878000202,2.38105490464097,3.56660841721435,5.00668017312413,4.27847435767657,3.177021204434,3.80051635361802,2.40566089229885,2.32721902849648,3.02262846154212,3.25185783093027,1.6892496675974
ERR1135391,BMZ-11B,China,3.0616029196253,4.82607866906711,2.75345979627672,2.42565501453409,5.21985715181323,2.03625606224647,1.91062829629515,1.42795509497448,1.73315569032019,1.73315569032019,0.605734794422418,0.7443700288453,2.38144937361196,2.6718681036106,3.0170924253237,3.29044764796554,1.9779689508274,1.31640931944153,2.79340682939019,3.90874159088185,2.66764011449219,3.34701711679352,2.11879878443023,2.38144937361196,4.2904836689778,2.77278217310479,5.69560578728879,3.62963776362626,2.45435397490128,2.4769011478414,2.407994149814,2.51676125015427,2.55326851430227,3.95379407357894,5.27603366252985,4.16001591320439,3.3917463926069,3.90605076561398,2.5227335125649,2.47469838267825,3.12677717021219,3.37261931961615,1.79014292691045
ERR1135392,BMZ-12B,China,2.97127115720495,4.65407454068533,2.5809663137977,2.19948030965567,5.26296991457406,1.89076905464014,1.69964290997711,1.35010781938413,1.77919748613258,1.51134792519929,0,0.6789910843748,2.2575608618424,2.58948788342204,2.97185465534082,3.19211570237527,1.86915599120331,1.32498934259912,2.61142698222228,3.72798161528467,2.42573310861081,3.18752665474668,1.86170582124225,2.17094370721942,3.97451988928998,3.1108785349045,5.78062101742989,3.33831449697144,2.30608972496895,2.30878228695664,2.33482776334927,2.71238439646778,2.37350134167967,3.6215829290428,5.0461022879187,4.24207596493271,3.13596559679208,3.62014369445806,2.24530868582971,2.31938864163919,2.92511089802509,3.23488541545225,1.68859006177942
